SA1554KF,retail,10,tienda-A,casa-A,2,2020-10-12 00:25:41
SA1684AH,retail,12,tienda-B,casa-B,1,2020-10-12 00:25:31
SA5698PO,retail,110,tienda-C,casa-C,1,2020-10-12 00:25:51
SA1554KF,retail,10,tienda-A,casa-A,1,2020-10-16 18:19:31
SA1684AH,retail,12,tienda-B,casa-B,1,2020-10-16 18:19:33
SA5698PO,retail,110,tienda-C,casa-C,2,2020-10-16 18:19:39
SA5897AS,retail,95,tienda-A,casa-D,1,2020-10-16 18:19:37
SA1589GD,retail,100,tienda-B,casa-Q,1,2020-10-16 18:19:41
SA8859SS,retail,15,tienda-C,casa-A,1,2020-10-16 18:19:43
SA5713AS,retail,20,tienda-B,casa-C,1,2020-10-16 18:19:45
SA2589TR,retail,5,tienda-C,casa-P,1,2020-10-16 18:19:47
SA1597EF,retail,20,tienda-A,casa-F,1,2020-10-16 18:19:49
SA3574FG,retail,120,tienda-B,casa-U,1,2020-10-16 18:19:51
SA3698HJ,retail,25,tienda-C,casa-A,1,2020-10-16 18:19:53
SA2563AS,retail,15,tienda-A,casa-N,2,2020-10-16 18:19:57
SA1937JH,retail,6,tienda-C,casa-N,1,2020-10-16 18:19:59
SA5648AA,retail,80,tienda-B,casa-A,1,2020-10-16 18:20:01
SA6947GH,retail,50,tienda-C,casa-C,3,2020-10-16 18:20:11
SA5588HJ,retail,25,tienda-C,casa-E,2,2020-10-16 18:20:09
SA6644DS,retail,30,tienda-A,casa-A,2,2020-10-16 18:20:17
SA5974AA,retail,105,tienda-C,casa-C,2,2020-10-16 18:20:19
SA2596NH,retail,90,tienda-A,casa-S,1,2020-10-16 18:20:21
SA7748JK,retail,115,tienda-B,casa-A,2,2020-10-16 18:20:25
SA1554KF,retail,10,tienda-A,casa-A,1,2020-10-16 18:22:28
SA1684AH,retail,12,tienda-B,casa-B,1,2020-10-16 18:22:30
SA5698PO,retail,110,tienda-C,casa-C,1,2020-10-16 18:22:32
SA5897AS,retail,95,tienda-A,casa-D,2,2020-10-16 18:22:36
SA1589GD,retail,100,tienda-B,casa-Q,1,2020-10-16 18:22:38
SA8859SS,retail,15,tienda-C,casa-A,1,2020-10-16 18:22:40
SA5713AS,retail,20,tienda-B,casa-C,1,2020-10-16 18:22:42
SA2589TR,retail,5,tienda-C,casa-P,1,2020-10-16 18:22:44
SA1597EF,retail,20,tienda-A,casa-F,2,2020-10-16 18:22:50
SA3574FG,retail,120,tienda-B,casa-U,1,2020-10-16 18:22:48
SA3698HJ,retail,25,tienda-C,casa-A,1,2020-10-16 18:22:52
SA2563AS,retail,15,tienda-A,casa-N,1,2020-10-16 18:22:54
SA1937JH,retail,6,tienda-C,casa-N,1,2020-10-16 18:22:56
SA5648AA,retail,80,tienda-B,casa-A,1,2020-10-16 18:22:58
SA6947GH,retail,50,tienda-C,casa-C,1,2020-10-16 18:23:00
SA5588HJ,retail,25,tienda-C,casa-E,1,2020-10-16 18:23:02
SA6644DS,retail,30,tienda-A,casa-A,1,2020-10-16 18:23:04
