2020-10-12 00:23:19,SA1554KF,retail,Polera,10,tienda-A,casa-A,1
2020-10-12 00:23:19,SA1684AH,retail,Pantalón,12,tienda-B,casa-B,2
2020-10-12 00:23:19,SA5698PO,retail,Televisor,110,tienda-C,casa-C,3
2020-10-12 00:23:19,SA5897AS,retail,Consola de Videojuegos,95,tienda-A,casa-D,4
2020-10-12 00:23:19,SA1589GD,retail,Lavadora,100,tienda-B,casa-Q,5
2020-10-12 00:23:19,SA8859SS,retail,Polerón,15,tienda-C,casa-A,6
2020-10-12 00:23:19,SA5713AS,retail,Parca,20,tienda-B,casa-C,7
2020-10-12 00:23:19,SA2589TR,retail,Pelota,5,tienda-C,casa-P,8
2020-10-12 00:23:19,SA1597EF,retail,Raqueta,20,tienda-A,casa-F,9
2020-10-12 00:23:19,SA3574FG,retail,Refrigerador,120,tienda-B,casa-U,10
2020-10-12 00:23:19,SA3698HJ,retail,Tostador,25,tienda-C,casa-A,11
2020-10-12 00:23:19,SA2563AS,retail,Perfume,15,tienda-A,casa-N,12
2020-10-12 00:23:19,SA1937JH,retail,Tobillera,6,tienda-C,casa-N,13
2020-10-12 00:23:19,SA5648AA,retail,Notebook,80,tienda-B,casa-A,14
2020-10-12 00:23:19,SA6947GH,retail,Set de ollas,50,tienda-C,casa-C,15
2020-10-12 00:23:19,SA5588HJ,retail,Parlante,25,tienda-C,casa-E,16
2020-10-12 00:23:19,SA6644DS,retail,Lampara,30,tienda-A,casa-A,17
2020-10-12 00:23:19,SA5974AA,retail,Sillón,105,tienda-C,casa-C,18
2020-10-12 00:23:19,SA2596NH,retail,Mesa,90,tienda-A,casa-S,19
2020-10-12 00:23:19,SA7748JK,retail,Cama,115,tienda-B,casa-A,20
2020-10-12 00:25:22,BE127,prioritario,Secador de pelo,15,pyme,casa-K,21
2020-10-12 00:25:22,BE666,prioritario,Jabón para la ducha,8,pyme,casa-A,22
2020-10-12 00:25:22,BE855,normal,Acondicionador,10,pyme,casa-A,23
2020-10-12 00:25:22,BE654,normal,Shampoo,10,pyme,casa-D,24
2020-10-12 00:25:22,BE785,prioritario,Crema para peinar,8,pyme,casa-E,25
2020-10-12 00:25:22,PF654,prioritario,Placa madre,50,pyme,casa-B,26
2020-10-12 00:25:22,PF125,normal,Procesador R,75,pyme,casa-N,27
2020-10-12 00:25:22,PF111,prioritario,Ventilador,10,pyme,casa-N,28
2020-10-12 00:25:22,PF245,normal,Gabinete,20,pyme,casa-S,29
2020-10-12 00:25:22,PF225,prioritario,Fuente de poder,25,pyme,casa-P,30
2020-10-12 00:25:22,PF354,normal,Memoria RAM,22,pyme,casa-R,31
2020-10-12 00:25:22,PF542,normal,Procesador I,90,pyme,casa-N,32
2020-10-12 00:25:22,PF452,prioritario,Tarjeta de video,115,pyme,casa-I,33
2020-10-12 00:25:22,OF352,prioritario,Set de plumones,9,pyme,casa-C,34
2020-10-12 00:25:22,OF754,normal,Cuadernos,5,pyme,casa-C,35
2020-10-12 00:25:22,OF554,normal,Lapices,4,pyme,casa-I,36
2020-10-12 00:25:22,DE123,normal,Zapatillas de futbol,16,pyme,casa-E,37
2020-10-12 00:25:22,DE654,prioritario,Pelota de futbol,11,pyme,casa-V,38
2020-10-12 00:25:22,DE786,prioritario,Raqueta de tenis,15,pyme,casa-Z,39
2020-10-12 00:25:22,DE245,prioritario,Palo de golf,18,pyme,casa-Y,40
2020-10-12 00:25:22,CC122,normal,Polera,9,pyme,casa-F,41
2020-10-12 00:25:22,CC147,prioritario,Pantalón,11,pyme,casa-C,42
2020-10-12 00:25:22,CC124,normal,Abrigo,17,pyme,casa-U,43
2020-10-12 00:25:22,CC175,prioritario,Bufanda,6,pyme,casa-A,44
2020-10-12 00:25:22,CC121,normal,Chaqueta,16,pyme,casa-X,45
2020-10-12 00:25:22,CC147,prioritario,Sueter,14,pyme,casa-C,46
2020-10-12 00:25:22,CC121,normal,Pantalón,10,pyme,casa-A,47
2020-10-12 00:25:22,CC454,normal,Polera,7,pyme,casa-Q,48
2020-10-12 00:25:22,GG257,normal,Pistachos: 200 g,4,pyme,casa-B,49
2020-10-12 00:25:22,GG124,normal,Mani: 1 Kg,5,pyme,casa-A,50
2020-10-12 00:25:22,GG568,normal,Almendras: 500 g,5,pyme,casa-L,51
2020-10-12 00:25:22,GG301,normal,Chia: 500 g,6,pyme,casa-D,52
2020-10-12 00:25:22,GG458,prioritario,Arroz: 1 Kg,3,pyme,casa-C,53
2020-10-12 00:38:45,SA1554KF,retail,Polera,10,tienda-A,casa-A,54
2020-10-12 00:38:45,SA1684AH,retail,Pantalón,12,tienda-B,casa-B,55
2020-10-12 00:38:45,SA5698PO,retail,Televisor,110,tienda-C,casa-C,56
2020-10-12 00:38:45,SA5897AS,retail,Consola de Videojuegos,95,tienda-A,casa-D,57
2020-10-12 00:38:45,SA1589GD,retail,Lavadora,100,tienda-B,casa-Q,58
2020-10-12 00:38:45,SA8859SS,retail,Polerón,15,tienda-C,casa-A,59
2020-10-12 00:38:45,SA5713AS,retail,Parca,20,tienda-B,casa-C,60
2020-10-12 00:38:45,SA2589TR,retail,Pelota,5,tienda-C,casa-P,61
2020-10-12 00:38:45,SA1597EF,retail,Raqueta,20,tienda-A,casa-F,62
2020-10-12 00:38:45,SA3574FG,retail,Refrigerador,120,tienda-B,casa-U,63
2020-10-12 00:38:45,SA3698HJ,retail,Tostador,25,tienda-C,casa-A,64
2020-10-12 00:38:45,SA2563AS,retail,Perfume,15,tienda-A,casa-N,65
2020-10-12 00:38:45,SA1937JH,retail,Tobillera,6,tienda-C,casa-N,66
2020-10-12 00:38:45,SA5648AA,retail,Notebook,80,tienda-B,casa-A,67
2020-10-12 00:38:45,SA6947GH,retail,Set de ollas,50,tienda-C,casa-C,68
2020-10-12 00:38:45,SA5588HJ,retail,Parlante,25,tienda-C,casa-E,69
2020-10-12 00:38:45,SA6644DS,retail,Lampara,30,tienda-A,casa-A,70
2020-10-12 00:38:45,SA5974AA,retail,Sillón,105,tienda-C,casa-C,71
2020-10-12 00:38:45,SA2596NH,retail,Mesa,90,tienda-A,casa-S,72
2020-10-12 00:38:45,SA7748JK,retail,Cama,115,tienda-B,casa-A,73
2020-10-12 16:37:33,SA1554KF,retail,Polera,10,tienda-A,casa-A,74
2020-10-12 16:37:33,SA1684AH,retail,Pantalón,12,tienda-B,casa-B,75
2020-10-12 16:37:33,SA5698PO,retail,Televisor,110,tienda-C,casa-C,76
2020-10-12 16:37:33,SA5897AS,retail,Consola de Videojuegos,95,tienda-A,casa-D,77
2020-10-12 16:37:33,SA1589GD,retail,Lavadora,100,tienda-B,casa-Q,78
2020-10-12 16:37:33,SA8859SS,retail,Polerón,15,tienda-C,casa-A,79
2020-10-12 16:37:33,SA5713AS,retail,Parca,20,tienda-B,casa-C,80
2020-10-12 16:37:33,SA2589TR,retail,Pelota,5,tienda-C,casa-P,81
2020-10-12 16:37:33,SA1597EF,retail,Raqueta,20,tienda-A,casa-F,82
2020-10-12 16:37:33,SA3574FG,retail,Refrigerador,120,tienda-B,casa-U,83
2020-10-12 16:37:33,SA3698HJ,retail,Tostador,25,tienda-C,casa-A,84
2020-10-12 16:37:33,SA2563AS,retail,Perfume,15,tienda-A,casa-N,85
2020-10-12 16:37:33,SA1937JH,retail,Tobillera,6,tienda-C,casa-N,86
2020-10-12 16:37:33,SA5648AA,retail,Notebook,80,tienda-B,casa-A,87
2020-10-12 16:37:33,SA6947GH,retail,Set de ollas,50,tienda-C,casa-C,88
2020-10-12 16:37:33,SA5588HJ,retail,Parlante,25,tienda-C,casa-E,89
2020-10-12 16:37:33,SA6644DS,retail,Lampara,30,tienda-A,casa-A,90
2020-10-12 16:37:33,SA5974AA,retail,Sillón,105,tienda-C,casa-C,91
2020-10-12 16:37:33,SA2596NH,retail,Mesa,90,tienda-A,casa-S,92
2020-10-12 16:37:33,SA7748JK,retail,Cama,115,tienda-B,casa-A,93
2020-10-12 19:32:03,SA1554KF,retail,Polera,10,tienda-A,casa-A,94
2020-10-12 19:32:03,SA1684AH,retail,Pantalón,12,tienda-B,casa-B,95
2020-10-12 19:32:03,SA5698PO,retail,Televisor,110,tienda-C,casa-C,96
2020-10-12 19:32:03,SA5897AS,retail,Consola de Videojuegos,95,tienda-A,casa-D,97
2020-10-12 19:32:03,SA1589GD,retail,Lavadora,100,tienda-B,casa-Q,98
2020-10-12 19:32:03,SA8859SS,retail,Polerón,15,tienda-C,casa-A,99
2020-10-12 19:32:03,SA5713AS,retail,Parca,20,tienda-B,casa-C,100
2020-10-12 19:32:03,SA2589TR,retail,Pelota,5,tienda-C,casa-P,101
2020-10-12 19:32:03,SA1597EF,retail,Raqueta,20,tienda-A,casa-F,102
2020-10-12 19:32:03,SA3574FG,retail,Refrigerador,120,tienda-B,casa-U,103
2020-10-12 19:32:03,SA3698HJ,retail,Tostador,25,tienda-C,casa-A,104
2020-10-12 19:32:03,SA2563AS,retail,Perfume,15,tienda-A,casa-N,105
2020-10-12 19:32:03,SA1937JH,retail,Tobillera,6,tienda-C,casa-N,106
